time,ax,ay,az,aT
102.6820,0.6602,-3.9143,-1.4431,4.224
102.7000,1.0486,-4.4350,-0.9682,4.659
102.7180,1.4809,-4.4570,-0.3657,4.711
102.7400,1.6367,-3.9932,0.2984,4.326
102.7600,1.4377,-3.3626,0.7978,3.743
102.7760,0.9477,-2.9369,0.9855,3.240
102.8010,0.4373,-2.8635,1.0611,3.085
102.8160,0.0050,-2.9962,1.1207,3.199
102.8390,-0.4306,-2.7750,1.0437,2.996
102.8730,-0.9677,-1.6708,0.8436,2.107
102.8750,-1.7020,-0.0759,0.7147,1.848
102.8890,-2.5359,1.4380,0.6213,2.981
102.9090,-3.0529,1.8802,0.2625,3.595
102.9300,-3.1890,1.3133,-0.3218,3.464
102.9500,-3.1448,1.4957,-0.7428,3.561
102.9710,-2.9099,2.1922,-0.4721,3.674
102.9900,-2.4208,2.8091,0.1729,3.712
103.0110,-1.9564,2.4799,1.4703,3.484
103.0300,-1.9692,1.8535,2.2790,3.536
103.0500,-2.2584,1.4732,2.0656,3.397
103.0650,-2.5077,1.9389,1.5685,3.537
103.0860,-2.7145,2.8077,0.5720,3.947
103.1050,-2.5645,2.5567,-0.9357,3.740
103.1240,-1.9111,1.1516,-2.4154,3.288
103.1460,-0.9092,-0.4741,-3.4597,3.609
103.1630,0.1869,-1.5787,-3.3238,3.684
103.1820,1.3160,-2.1491,-2.6315,3.644
103.2040,2.2085,-1.8789,-1.7873,3.406
103.2220,2.8742,-1.1594,-1.0502,3.272
103.2410,3.4183,-0.8693,-0.6960,3.595
103.2600,3.5234,-0.8771,-1.1037,3.795
103.2790,3.2380,-0.7922,-2.0042,3.890
103.3010,3.0092,-0.4590,-2.7356,4.093
103.3200,2.8521,0.5848,-2.6560,3.941
103.3390,2.9954,1.3700,-2.5060,4.139
103.3600,2.7713,2.0046,-2.1729,4.052
103.3780,2.0757,3.0206,-1.6939,4.038
103.3960,1.1445,4.4721,-1.4213,4.830
103.4150,0.3611,5.2719,-1.4754,5.486
103.4360,-0.0539,4.7335,-1.7360,5.042
103.4550,-0.4631,4.2002,-1.7331,4.567
103.4740,-0.5629,3.6752,-1.2315,3.917
103.4910,-0.6468,3.1186,0.1869,3.190
103.5120,-0.7474,2.2994,0.7854,2.542
103.5320,-1.1071,0.9631,1.0963,1.832
103.5530,-1.5154,-0.1211,1.1180,1.887
103.5710,-1.9033,-0.3502,0.9585,2.160
103.5900,-2.2227,0.0881,1.0479,2.459
103.6100,-2.0389,0.1536,0.9192,2.242
103.6280,-1.5110,-0.4494,0.2798,1.601
103.6490,-0.9073,-1.6273,-0.4505,1.917
103.6690,-0.1895,-2.9838,-0.8270,3.102
103.6890,0.5443,-4.2475,-0.8207,4.360
103.7150,1.1657,-4.7416,-0.6362,4.924
103.7280,1.6104,-4.6149,-0.2398,4.894
103.7460,1.8416,-3.9579,0.2213,4.371
103.7630,1.7872,-3.1634,0.5346,3.672
103.7830,1.3417,-2.5813,0.6786,2.987
103.8050,0.7378,-2.3789,0.5213,2.545
103.8240,0.2055,-2.3308,0.4389,2.381
103.8420,-0.2528,-2.2813,0.4875,2.346
103.8620,-0.7353,-1.7214,0.5178,1.942
103.8830,-1.1155,-0.6227,0.5855,1.405
103.9030,-1.5489,0.7923,0.9105,1.964
103.9240,-2.0946,2.0927,1.1972,3.194
103.9430,-2.5210,2.3668,1.0297,3.608
103.9610,-2.5729,1.4698,0.5922,3.022
103.9800,-2.5178,1.1444,0.1735,2.771
104.0000,-2.0259,1.4315,0.2810,2.496
104.0210,-1.3986,1.5340,0.8172,2.231
104.0380,-1.1223,1.0048,1.8286,2.369
104.0590,-1.4448,0.8807,2.7098,3.195
104.0770,-1.9891,1.2251,3.1203,3.898
104.0990,-2.5663,2.0087,2.9056,4.366
104.1190,-2.9356,2.6262,1.5029,4.216
104.1410,-3.0227,2.3235,-0.5059,3.846
104.1600,-2.5498,0.7982,-2.1105,3.405
104.1770,-1.5965,-0.7735,-3.0125,3.496
104.1940,-0.4890,-1.7216,-2.7005,3.240
104.2160,0.5983,-2.0519,-1.9787,2.913
104.2280,1.6493,-1.8840,-1.0168,2.703
104.2480,2.4072,-1.4018,-0.0891,2.787
104.2680,3.0637,-1.2508,0.2454,3.318
104.2920,3.4508,-1.5531,-0.0593,3.785
104.3090,3.3839,-1.7513,-1.0064,3.941
104.3300,3.1869,-1.4333,-1.8441,3.951
104.3510,2.9896,-0.4294,-2.1787,3.724
104.3710,2.8244,0.7731,-2.0868,3.596
104.3860,2.5671,2.1233,-1.9123,3.841
104.4020,2.1293,3.4358,-1.7538,4.406
104.4250,1.4845,4.8062,-1.7854,5.338
104.4430,0.9143,5.2640,-2.0213,5.712
104.4660,0.3428,4.9797,-1.9866,5.372
104.4860,-0.3531,5.2114,-1.4798,5.429
104.5150,-0.8249,5.2352,-0.5686,5.330
104.5220,-1.3748,4.7590,0.3764,4.968
104.5400,-1.5460,2.8726,0.6799,3.332
104.5580,-1.9008,0.5092,0.6962,2.087
104.5800,-2.2742,-0.7653,0.9582,2.584
104.5980,-2.3381,-0.5281,1.4242,2.788
104.6250,-2.0954,-0.0287,1.6618,2.675
104.6380,-1.3436,-0.0497,1.3020,1.872
104.6560,-0.3895,-0.8130,0.3831,0.979
104.6750,0.3755,-2.2507,-0.3518,2.309
104.6940,0.9428,-3.4569,-0.6863,3.648
104.7150,1.5718,-4.3474,-0.6353,4.666
104.7340,2.1151,-4.5989,-0.3456,5.074
104.7530,2.3649,-4.1757,0.1434,4.801
104.7720,2.4234,-3.5955,0.7185,4.395
104.7920,2.0900,-2.7685,1.1186,3.645
104.8110,1.3866,-2.0734,1.1632,2.752
104.8320,0.5519,-1.5124,0.9806,1.885
104.8530,-0.1306,-1.5394,0.8131,1.746
104.8730,-0.6610,-1.6118,0.4875,1.809
104.8910,-1.0573,-0.9981,0.1966,1.467
104.9110,-1.3121,0.1598,0.3341,1.363
104.9260,-1.5006,1.4749,0.8578,2.272
104.9470,-1.8416,2.5987,1.4797,3.512
104.9670,-2.1498,2.8168,1.5501,3.868
104.9860,-2.1798,1.8770,1.0891,3.076
105.0060,-1.9432,1.1816,0.4759,2.324
105.0270,-1.4762,1.3505,0.5680,2.080
105.0430,-1.0609,1.8019,1.1259,2.375
105.0610,-0.9884,1.8290,1.9900,2.878
105.0830,-1.3055,1.3348,2.6289,3.224
105.1020,-1.7163,0.6401,2.6928,3.257
105.1220,-2.1678,0.5558,2.4462,3.315
105.1440,-2.4091,0.8670,1.5208,2.978
105.1620,-2.2935,0.8650,-0.0348,2.451
105.1810,-1.8106,0.0197,-1.5072,2.356
105.2010,-1.0564,-1.1244,-2.4243,2.874
105.2200,-0.0553,-2.0190,-2.3974,3.135
105.2380,0.9495,-2.4794,-1.8211,3.219
105.2570,1.8346,-2.4346,-1.2170,3.282
105.2810,2.6357,-2.1371,-0.5196,3.433
105.2950,2.9988,-1.8159,-0.1316,3.508
105.3150,3.0766,-1.5249,-0.3647,3.453
105.3340,2.9294,-1.4124,-1.2411,3.481
105.3570,2.6493,-1.1188,-2.2803,3.670
105.3760,2.3899,-0.3508,-2.7532,3.663
105.3920,2.1771,0.7907,-2.7184,3.571
105.4120,1.7342,2.1238,-2.2947,3.575
105.4350,0.9736,3.5091,-1.8483,4.084
105.4510,0.1342,4.4716,-1.6502,4.768
105.4710,-0.4118,4.5968,-2.0772,5.061
105.4910,-0.7277,3.5840,-2.3669,4.356
105.5100,-1.0337,2.9175,-2.0209,3.697
105.5290,-1.1000,2.4010,-0.9990,2.824
105.5490,-1.2215,2.3239,0.5960,2.692
105.5680,-1.3319,1.9954,1.3279,2.742
105.5870,-1.6294,1.1060,1.4958,2.473
105.6060,-1.8872,0.2204,1.0938,2.192
105.6280,-2.1685,-0.0320,0.6821,2.273
105.6460,-2.1217,0.0646,0.8456,2.285
105.6700,-1.4798,0.1905,0.8244,1.705
105.6900,-0.4199,-0.0798,0.7228,0.840
105.7150,0.7540,-1.2059,0.4575,1.494
105.7260,1.5817,-2.6232,0.0389,3.063
105.7500,2.1653,-3.7328,-0.3603,4.330
105.7670,2.7253,-4.1453,-0.4532,4.982
105.7820,3.0710,-3.9051,-0.1778,4.971
105.8070,3.0776,-3.0071,0.3017,4.313
105.8230,2.7789,-2.2468,0.7196,3.645
105.8420,2.1412,-1.8489,0.7774,2.934
105.8630,1.4181,-1.7976,0.4131,2.327
105.8810,0.7803,-1.7833,0.1737,1.954
105.9020,0.2041,-1.4592,0.2243,1.490
105.9190,-0.2945,-0.6727,0.4116,0.842
105.9360,-0.8456,0.4670,0.7989,1.254
105.9550,-1.5663,1.9601,1.3668,2.857
105.9790,-2.2092,2.9699,1.5584,4.016
106.0050,-2.5118,2.6790,1.2275,3.872
106.0180,-2.5536,2.0362,0.4331,3.295
106.0360,-2.5511,2.3337,-0.1057,3.459
106.0540,-2.1719,2.9709,0.1952,3.685
106.0740,-1.6043,2.3869,1.0890,3.075
106.0950,-1.5057,0.8271,2.0078,2.642
106.1170,-1.7221,-0.0303,2.1256,2.736
106.1350,-1.8167,0.2196,2.0885,2.777
106.1520,-1.8421,1.4304,2.0239,3.088
106.1730,-1.8933,2.0899,1.2212,3.073
106.1940,-1.7370,1.2664,-0.4175,2.190
106.2110,-1.2615,-0.5385,-1.9042,2.347
106.2320,-0.5702,-1.8994,-2.6247,3.290
106.2520,0.2499,-2.5626,-2.2877,3.444
106.2710,1.0746,-2.6042,-1.5105,3.197
106.2900,1.7457,-2.3054,-0.8621,3.018
106.3100,2.2248,-1.9005,-0.6554,2.998
106.3260,2.6249,-1.6549,-0.9357,3.241
106.3470,2.9487,-1.5531,-1.5939,3.694
106.3680,3.1122,-1.4155,-2.2119,4.072
106.3870,3.0421,-0.8721,-2.5413,4.059
106.4070,2.9794,-0.0837,-2.6281,3.974
106.4270,2.6168,1.0510,-2.3608,3.678
106.4460,1.8337,2.4178,-1.9481,3.606
106.4650,0.8087,3.8084,-1.6689,4.236
106.4860,-0.2216,4.6901,-1.6745,4.985
106.5040,-0.6787,4.1550,-1.9333,4.633
106.5230,-1.0216,3.2692,-2.0132,3.973
106.5430,-1.3458,2.9888,-1.4630,3.589
106.5610,-1.6296,3.0513,-0.1106,3.461
106.5820,-1.8919,3.2556,0.7997,3.849
106.6010,-1.8936,1.6215,1.1252,2.735
106.6200,-1.9620,-0.8850,1.1313,2.432
106.6400,-2.1500,-2.0710,0.9909,3.145
106.6590,-2.2113,-1.3813,1.2242,2.880
106.6790,-2.0296,0.0535,1.6437,2.612
106.6990,-1.3206,0.6591,1.4428,2.064
106.7840,-0.2827,-0.1881,0.4958,0.601
106.7890,0.4949,-1.9321,-0.5576,2.071
106.7910,1.1788,-3.2692,-0.9223,3.596
106.7920,1.8363,-4.0393,-0.7921,4.507
106.7930,2.5767,-3.7126,-0.3283,4.531
106.8090,2.8787,-3.0162,0.4021,4.189
106.8320,2.8746,-2.5520,1.0270,3.979
106.8510,2.4679,-2.5030,1.2262,3.723
106.8720,1.7834,-2.4825,0.8744,3.179
106.8920,1.0968,-2.1936,0.7152,2.555
106.9090,0.5054,-1.8051,0.7429,2.016
106.9320,-0.0296,-1.0951,0.7154,1.308
106.9430,-0.4837,-0.2259,0.7311,0.905
106.9640,-0.8548,0.7975,0.9098,1.481
106.9830,-1.3864,2.0854,1.2715,2.808
107.0130,-1.8951,2.9035,1.4150,3.745
107.0260,-2.1660,2.6860,1.0810,3.616
107.0450,-2.2009,2.2347,0.4098,3.163
107.0620,-1.9229,2.2210,0.1106,2.940
107.0790,-1.4966,2.5066,0.4757,2.958
107.0990,-1.0739,2.0783,1.1262,2.596
107.1210,-1.0580,0.9759,2.0009,2.465
107.1420,-1.2303,0.1201,2.2839,2.597
107.1640,-1.2864,0.0413,2.1216,2.481
107.1870,-1.2809,0.9327,1.8859,2.463
107.2050,-1.4819,1.9126,1.1579,2.682
107.2180,-1.5296,1.6354,-0.3190,2.262
107.2370,-1.3950,0.1510,-1.7192,2.219
107.2570,-0.8216,-1.5069,-2.5597,3.082
107.2760,-0.1018,-2.4755,-2.4239,3.466
107.2940,0.6885,-2.7714,-1.6819,3.314
107.3180,1.4696,-2.5902,-0.9098,3.114
107.3330,2.0652,-2.2278,-0.3060,3.053
107.3550,2.5027,-2.0724,-0.2248,3.257
107.3720,2.7013,-2.0284,-0.7052,3.451
107.3910,2.6157,-1.8306,-1.5736,3.559
107.4130,2.4349,-1.4677,-2.3016,3.658
107.4330,2.2336,-0.5915,-2.4786,3.389
107.4540,2.0426,0.6885,-2.0687,2.988
107.4690,1.3875,2.0454,-1.5325,2.908
107.4910,0.5307,3.2390,-1.1302,3.471
107.5090,-0.5054,4.2277,-1.3209,4.458
107.5290,-1.1508,4.2998,-1.8783,4.831
107.5470,-1.4734,3.5866,-1.9655,4.347
107.5650,-1.6463,3.4406,-1.6070,4.139
107.5850,-1.6618,3.2256,-0.6283,3.682
107.6050,-1.7352,3.2978,0.6665,3.786
107.6250,-1.6102,2.2234,1.1688,2.984
107.6460,-1.4895,-0.0041,1.1654,1.891
107.6650,-1.2812,-1.6183,1.0810,2.330
107.6860,-1.1136,-1.4125,0.8887,2.006
107.7010,-0.8739,-0.1557,0.8832,1.252
107.7230,-0.3051,1.0184,0.7755,1.316
107.7430,0.5449,0.8057,0.0247,0.973
107.7600,1.1474,-0.7299,-0.7652,1.560
107.7800,1.6318,-2.2165,-1.2090,3.006
107.7990,2.1508,-3.2922,-1.0568,4.072
107.8200,2.5437,-3.6319,-0.5610,4.469
107.8380,2.8039,-3.4060,0.1551,4.414
107.8590,2.8235,-2.9805,0.9192,4.207
107.8780,2.4024,-2.6907,1.2941,3.832
107.8990,1.6691,-2.4862,1.2016,3.227
107.9160,0.9971,-2.1030,0.8976,2.495
107.9350,0.5301,-1.8490,0.6801,2.040
107.9560,0.1674,-1.6430,0.4190,1.704
107.9740,-0.2698,-0.9244,0.3663,1.030
107.9910,-0.7065,0.1466,0.5774,0.924
108.0110,-1.2597,1.4757,1.1001,2.230
108.0290,-1.9247,2.4547,1.6336,3.521
108.0510,-2.3870,2.2306,1.6613,3.665
108.0670,-2.6646,1.6823,1.1310,3.348
108.0870,-2.6311,1.7643,0.4943,3.206
108.1070,-2.3183,2.1046,0.5896,3.186
108.1270,-1.7543,1.8223,1.0900,2.754
108.1460,-1.3718,0.5776,1.8625,2.384
108.1660,-1.2719,-0.5441,2.0939,2.510
108.1860,-1.3410,-0.4154,2.0139,2.455
108.2050,-1.5908,1.0930,2.1615,2.898
108.2230,-1.9438,2.4158,1.8826,3.627
108.2440,-2.1598,2.2787,0.4988,3.179
108.2630,-2.0327,0.8011,-1.2743,2.529
108.2820,-1.5049,-0.8361,-2.5528,3.079
108.3010,-0.6981,-1.8371,-3.0155,3.599
108.3230,0.2001,-2.1998,-2.5120,3.345
108.3420,1.0616,-2.1355,-1.8535,3.020
108.3600,1.8631,-1.8041,-1.1779,2.848
108.3780,2.4853,-1.5068,-0.8013,3.015
108.3980,2.8826,-1.4486,-0.8111,3.327
108.4180,3.0623,-1.3635,-1.2986,3.595
108.4370,3.1173,-1.1526,-1.9250,3.841
108.4560,3.0125,-0.6087,-2.5118,3.969
108.4780,2.8864,0.2759,-2.7192,3.975
108.4960,2.6152,1.5693,-2.4241,3.896
108.5150,2.0263,3.1161,-1.9723,4.208
108.5340,1.1541,4.3904,-1.7469,4.864
108.5530,0.3491,4.9456,-1.9320,5.321
108.5720,-0.2421,4.7113,-2.0939,5.161
108.5930,-0.8676,4.5631,-1.9122,5.023
108.6120,-1.3611,4.4236,-1.1483,4.769
108.6310,-1.7816,4.6374,0.0584,4.968
108.6520,-1.9743,3.3871,0.8485,4.011
108.6720,-1.8241,0.2280,1.1021,2.143
108.6900,-1.8230,-2.1732,1.5347,3.225
108.7090,-1.9140,-2.1934,2.0748,3.575
108.7290,-1.6749,-0.6689,2.2829,2.909
108.7490,-1.2474,0.9077,2.0081,2.532
108.8400,-0.4093,0.6335,0.7540,1.067
108.8410,0.1584,-1.3119,-0.5134,1.418
108.8430,0.5133,-2.8594,-1.1941,3.141
108.8430,1.0423,-3.8177,-0.8548,4.049
108.8440,1.5785,-3.8542,-0.4507,4.189
108.8670,2.2878,-3.5450,0.3649,4.235
108.8860,2.5159,-3.0634,1.1481,4.127
108.9050,2.3547,-2.7217,1.6913,3.977
108.9220,1.8064,-2.4873,1.7926,3.559
108.9430,1.1497,-2.5780,1.3123,3.113
108.9640,0.6357,-2.6594,0.9338,2.889
108.9810,0.2144,-2.5943,0.6855,2.692
109.0010,-0.1512,-1.9015,0.4853,1.968
109.0230,-0.5540,-0.6155,0.6555,1.056
109.0370,-1.1508,1.1272,1.1945,2.005
109.0580,-1.8853,2.6399,1.5804,3.608
109.0760,-2.2748,2.7051,1.2372,3.745
109.0980,-2.4654,1.8206,0.3765,3.088
109.1160,-2.3288,1.4790,-0.2636,2.771
109.1390,-1.9208,1.7304,-0.1203,2.588
109.1570,-1.4963,2.0226,0.4096,2.549
109.1750,-1.1925,1.4508,1.4662,2.383
109.1950,-1.1818,0.5214,2.5364,2.846
109.2130,-1.5827,0.3021,2.7345,3.174
109.2340,-1.9256,0.9007,2.7890,3.507
109.2520,-2.3247,1.8870,2.2108,3.722
109.2740,-2.4528,2.2271,0.4914,3.349
109.2930,-2.2165,1.1403,-1.3536,2.836
109.3160,-1.5461,-0.4950,-2.6987,3.149
109.3290,-0.7238,-1.5057,-3.1723,3.585
109.3500,0.3370,-1.9042,-2.4886,3.152
109.3680,1.3634,-1.8047,-1.5009,2.714
109.3900,2.2374,-1.4334,-0.7117,2.751
109.4100,2.9181,-1.3475,-0.2755,3.226
109.4280,3.3123,-1.4239,-0.2247,3.612
109.4480,3.4776,-1.4701,-0.6991,3.840
109.4670,3.4379,-1.3428,-1.4605,3.969
109.4860,3.3242,-0.8874,-2.0585,4.009
109.5060,3.0717,0.0286,-2.0874,3.714
109.5230,2.6933,1.3176,-1.8587,3.528
109.5420,1.9827,2.8543,-1.5496,3.805
109.5620,1.0670,4.4032,-1.4873,4.769
109.5820,0.2166,5.3508,-1.7596,5.637
109.6040,-0.2826,5.0517,-2.1976,5.516
109.6230,-0.6940,4.1873,-2.1141,4.742
109.6430,-1.0490,3.7679,-1.6307,4.238
109.6620,-1.3945,3.5623,-0.3473,3.841
109.6810,-1.5618,3.5499,0.8396,3.968
109.6990,-1.4020,2.1787,0.9745,2.768
109.7190,-1.3450,-0.0910,0.7932,1.564
109.7390,-1.4308,-1.5025,0.6962,2.188
109.7580,-1.5934,-1.2853,0.8415,2.213
109.7770,-1.6897,-0.0135,1.2115,2.079
109.7960,-1.3855,0.8954,1.2237,2.054
109.8170,-0.6158,0.3518,0.6105,0.936
109.8340,0.0241,-1.2167,-0.2115,1.235
109.8550,0.4799,-2.5961,-0.5586,2.698
109.8740,1.0720,-3.5463,-0.4212,3.729
109.8940,1.6104,-3.8498,-0.1573,4.176
109.9120,1.9780,-3.5072,0.3378,4.041
109.9330,2.0812,-3.0259,0.8925,3.779
109.9530,1.9241,-2.7915,1.3169,3.637
109.9740,1.3432,-2.7454,1.3252,3.331
109.9880,0.7312,-2.8033,1.1335,3.111
110.0070,0.3703,-3.0519,1.0354,3.244
110.0280,0.0661,-3.0609,0.9549,3.207
110.0480,-0.2214,-2.2555,0.9614,2.462
110.0710,-0.5374,-0.9305,1.0714,1.517
110.0880,-1.0534,0.6961,1.4087,1.892
110.1070,-1.7543,2.1412,1.7287,3.264
110.1250,-2.1993,2.0789,1.4428,3.353
110.1460,-2.5354,1.3108,0.9040,2.994
110.1660,-2.8669,1.9214,0.5189,3.490
110.1850,-2.7536,3.3652,0.7336,4.410
110.2040,-2.1369,3.2273,1.3084,4.086
110.2220,-1.5318,1.1541,1.8605,2.672
110.2420,-1.4588,-0.7215,1.7942,2.422
110.2620,-1.4813,-0.9126,1.6047,2.367
110.2800,-1.6275,1.0279,1.7548,2.605
110.3020,-1.8174,3.2567,1.6172,4.065
110.3190,-1.8455,3.3839,0.2301,3.861
110.3410,-1.6375,1.6251,-1.6348,2.828
110.3590,-1.0262,-0.5335,-3.1596,3.365
110.3810,-0.1962,-1.7762,-3.5916,4.012
110.4000,0.7719,-2.0690,-3.0522,3.767
110.4220,1.7127,-1.5848,-2.1930,3.202
110.4400,2.5914,-1.0681,-1.2955,3.088
110.4600,3.2885,-0.8968,-0.7312,3.486
110.4800,3.6101,-0.9084,-0.7036,3.789
110.4990,3.6306,-0.9053,-1.1191,3.906
110.5190,3.4444,-0.7807,-1.7556,3.944
110.5390,3.1429,-0.3433,-2.4589,4.005
110.5560,2.8576,0.5012,-2.6054,3.899
110.5790,2.4974,1.7817,-2.4561,3.930
110.5950,1.9214,3.0831,-2.1772,4.235
110.6120,1.1073,4.3049,-1.8467,4.813
110.6370,0.2890,5.2657,-1.8384,5.585
110.6550,-0.2650,5.1874,-2.0455,5.582
110.6730,-0.7655,4.6043,-2.0960,5.117
110.6930,-1.2030,4.0019,-1.6988,4.511
110.7120,-1.6428,3.5111,-0.4897,3.907
110.7310,-1.8999,3.2210,0.9595,3.861
110.7500,-1.9933,1.9238,1.7897,3.298
110.7700,-1.9133,-0.6473,2.1586,2.956
110.7890,-1.9951,-2.5154,2.2757,3.935
110.8080,-2.1166,-2.4664,1.9851,3.808
110.8270,-2.1216,-1.3345,1.5899,2.968
110.8480,-1.8717,-0.3565,0.9013,2.108
110.8680,-1.1908,-0.8469,-0.0056,1.461
110.8870,-0.4540,-2.2748,-0.5389,2.381
110.9060,0.2036,-3.4722,-0.7793,3.564
110.9300,0.8276,-4.3468,-0.4979,4.453
110.9440,1.5650,-4.4933,-0.1557,4.761
110.9640,2.0124,-3.9912,0.3128,4.481
110.9840,2.1194,-3.3322,0.7800,4.025
111.0030,1.9608,-2.7835,1.2433,3.625
111.0220,1.4679,-2.3784,1.3895,3.121
111.0410,0.8205,-2.0931,1.0993,2.503
111.0570,0.1848,-1.6836,0.7187,1.840
111.0770,-0.3518,-1.4257,0.5890,1.582
111.0990,-0.7565,-1.0006,0.4513,1.333
111.1210,-0.9677,-0.5125,0.3147,1.139
111.1380,-1.0816,0.1586,0.5665,1.231
111.1580,-1.2690,1.1543,1.1263,2.052
111.1770,-1.6097,2.1904,1.7217,3.218
111.1990,-1.8918,2.4370,2.0193,3.687
111.2150,-2.1699,2.3697,1.7853,3.676
111.2350,-2.1015,2.0013,1.3498,3.201
111.2570,-1.8460,1.8113,1.2315,2.865
111.2750,-1.3678,1.2000,1.4917,2.353
111.2960,-0.9960,-0.0482,2.0343,2.266
111.3170,-0.9683,-0.5467,2.2305,2.492
111.3330,-1.2205,0.5058,1.8357,2.262
111.3530,-1.5735,2.1988,1.4593,3.072
111.3690,-1.9366,3.1947,0.6686,3.795
111.3870,-2.1123,2.6409,-0.6643,3.446
111.4110,-1.9452,1.0273,-1.9201,2.920
111.4300,-1.2590,-0.7472,-2.6913,3.064
111.4510,-0.5096,-1.8905,-2.6477,3.293
111.4700,0.2935,-2.3883,-2.1952,3.257
111.4880,1.1018,-2.4959,-1.6632,3.195
111.5090,1.8158,-2.2902,-1.1694,3.148
111.5280,2.3442,-2.0117,-1.0284,3.256
111.5480,2.6710,-1.8735,-1.1433,3.457
111.5660,2.7282,-1.6722,-1.4229,3.502
111.5860,2.6710,-1.4184,-1.8291,3.534
111.6060,2.4567,-0.8823,-2.1094,3.356
111.6250,2.0574,-0.0276,-2.1448,2.972
111.6450,1.3710,0.9043,-2.1156,2.678
111.6630,0.5667,2.1001,-2.0534,2.991
111.6830,-0.3139,3.6223,-1.9433,4.123
111.7050,-0.9034,4.7902,-2.0451,5.286
111.7180,-1.0311,4.8192,-2.2279,5.408
111.7410,-1.1465,4.3842,-2.1076,4.998
111.7600,-1.2131,4.0854,-1.7829,4.620
111.7800,-1.2759,3.6501,-0.7790,3.944
111.7980,-1.3437,3.5106,0.0859,3.760
111.8190,-1.2202,2.0926,0.3631,2.449
111.8360,-1.0418,0.0659,0.1292,1.052
111.8560,-0.8809,-1.1261,-0.1042,1.433
111.8760,-0.9588,-0.7959,0.2196,1.265
111.8990,-0.9448,0.1436,0.6991,1.184
111.9100,-0.8457,0.5647,0.6811,1.224
111.9370,-0.2651,-0.3064,-0.0557,0.409
111.9550,0.2603,-1.7076,-0.9454,1.969
111.9730,0.7612,-2.9955,-1.4120,3.398
111.9900,1.2850,-3.7196,-1.2961,4.143
112.0090,1.6675,-3.8371,-0.5934,4.226
112.0310,1.8019,-3.7581,0.2504,4.175
112.0510,1.6449,-3.7213,1.1144,4.218
112.0700,1.1919,-3.5404,1.6821,4.097
112.0900,0.5498,-3.3777,1.7384,3.838
112.1100,-0.2278,-3.2672,1.7296,3.704
112.1280,-0.8921,-3.1960,1.8938,3.821
112.1490,-1.5368,-2.9997,1.9893,3.914
112.1670,-2.0308,-2.4326,1.9146,3.702
112.1870,-2.5038,-1.7069,1.7485,3.499
112.2080,-3.0206,-0.8357,1.7515,3.590
112.2220,-3.7517,0.2102,1.7339,4.138
112.2440,-4.2837,0.8433,1.3142,4.559
112.2640,-4.2513,0.5276,0.5662,4.321
112.2840,-4.0309,0.7535,-0.1073,4.102
112.3040,-3.5143,1.6153,-0.1986,3.873
112.3230,-2.8406,2.2681,0.2536,3.644
112.3400,-2.0184,1.8941,0.9607,2.930
112.3570,-1.5220,0.8631,1.6378,2.397
112.3780,-1.5679,1.0151,1.6793,2.512
112.3990,-1.7377,2.4431,1.6072,3.402
112.4190,-1.5627,3.2564,1.4596,3.896
112.4370,-1.2642,3.2327,0.7106,3.543
112.4570,-0.8990,2.2723,-0.4216,2.480
112.4770,-0.3188,0.8115,-1.6284,1.847
112.4960,0.4431,-0.4002,-2.3172,2.393
112.5160,1.0772,-1.0465,-2.4278,2.855
112.5350,1.7349,-1.2836,-2.1535,3.049
112.5570,2.3305,-1.3395,-1.6818,3.171
112.5780,2.8169,-1.3653,-1.5691,3.502
112.5880,3.0749,-1.2981,-1.9537,3.867
112.6090,3.1786,-1.3697,-2.3852,4.203
112.6280,3.0009,-1.1632,-2.7782,4.252
112.6470,2.7521,-0.4579,-2.9583,4.066
112.6670,2.6645,0.5265,-3.0523,4.086
112.6880,2.4573,1.7677,-2.9127,4.201
112.7110,1.8964,3.2283,-2.7064,4.620
112.7240,0.9917,4.7977,-2.5425,5.520
112.7450,0.0196,5.8506,-2.6576,6.426
112.7650,-0.5282,5.7705,-2.8083,6.439
112.7840,-0.8133,5.9109,-1.9565,6.279
112.8030,-0.9760,6.0221,-1.5011,6.283
112.8210,-1.0508,4.7224,-1.1907,4.982
112.8440,-0.9802,3.3879,-1.2883,3.755
112.8610,-0.5982,1.3835,-1.5785,2.183
112.8790,-0.6824,0.6747,-0.6214,1.143
112.8980,-0.6909,0.3200,0.5950,0.966
112.9190,-0.9828,0.9387,2.0691,2.476
112.9410,-1.1590,0.5345,3.0364,3.294
112.9570,-0.9834,-0.7697,2.4263,2.729
112.9750,-0.7882,-2.1508,1.1265,2.553
112.9960,-0.6097,-3.1664,0.2420,3.234
113.0160,-0.4986,-4.0564,-0.1749,4.091
113.0350,0.0298,-4.5832,-0.0328,4.583
113.0610,0.4123,-4.7324,0.4070,4.768
113.0730,0.6113,-4.4597,0.7695,4.567
113.0950,0.7221,-4.2618,1.0186,4.441
113.4250,-2.2561,0.3165,1.6081,2.789
113.4440,-2.5957,1.6312,1.1020,3.258
113.4640,-2.6799,2.7280,0.2609,3.833
113.4820,-2.7061,2.8186,-0.8288,3.994
113.5010,-2.1155,1.6298,-2.2163,3.470
113.5210,-1.2082,0.3445,-3.2760,3.509
113.5400,-0.2419,-0.4657,-3.3209,3.362
113.5580,0.7480,-0.9250,-2.5704,2.832
113.5800,1.6433,-1.0925,-1.5825,2.529
